nasabah_id;umur;jenis_kelamin;pendapatan;saldo_rata_rata;jumlah_transaksi;jenis_produk;frekuensi_kunjungi_cabang;pengguna_mobile_banking;skor_kredit
N001;22;Perempuan;5800000;1508000;19;tabungan;1;TIDAK;900
N002;64;Perempuan;5700000;1254000;9;kartu_kredit;2;TIDAK;900
N003;27;Perempuan;2950000;590000;12;tabungan;1;YA;500
N004;34;Perempuan;3100000;186000;16;deposito;5;TIDAK;700
N005;45;Laki-Laki;6700000;1474000;15;kartu_kredit;3;YA;800
N006;56;Perempuan;5800000;1682000;7;deposito;3;YA;800
N007;52;Laki-Laki;3100000;589000;14;tabungan;3;YA;600
N008;54;Laki-Laki;3050000;549000;22;kartu_kredit;4;YA;600
N009;32;Perempuan;6800000;1972000;15;deposito;5;YA;500
N010;54;Laki-Laki;3100000;403000;11;deposito;3;YA;900
N011;24;Perempuan;3450000;621000;3;kartu_kredit;1;TIDAK;700
N012;21;Laki-Laki;5700000;399000;13;kartu_kredit;1;TIDAK;600
N013;45;Laki-Laki;6600000;990000;3;kartu_kredit;3;TIDAK;600
N014;46;Perempuan;3500000;735000;10;tabungan;1;TIDAK;500
N015;39;Laki-Laki;6800000;1768000;10;tabungan;1;YA;500
N016;49;Laki-Laki;6000000;780000;19;kartu_kredit;1;YA;600
N017;41;Laki-Laki;6400000;1216000;16;deposito;4;YA;700
N018;54;Laki-Laki;6900000;1173000;3;tabungan;4;YA;700
N019;39;Perempuan;6100000;1403000;21;deposito;4;YA;600
N020;64;Laki-Laki;3200000;192000;8;tabungan;3;YA;800
N021;20;Laki-Laki;2900000;203000;25;deposito;5;YA;700
N022;36;Laki-Laki;3300000;957000;9;kartu_kredit;1;TIDAK;600
N023;26;Perempuan;6600000;1848000;18;tabungan;4;TIDAK;600
N024;61;Laki-Laki;3000000;840000;23;deposito;1;TIDAK;600
N025;26;Laki-Laki;3350000;636500;11;kartu_kredit;3;YA;600
N026;24;Laki-Laki;3200000;256000;20;deposito;4;TIDAK;900
N027;29;Laki-Laki;3400000;884000;13;deposito;1;YA;500
N028;50;Laki-Laki;3300000;429000;10;tabungan;1;TIDAK;900
N029;54;Laki-Laki;3250000;455000;10;kartu_kredit;1;TIDAK;600
N030;29;Laki-Laki;6000000;540000;20;kartu_kredit;1;YA;700
N031;26;Perempuan;3400000;1020000;13;deposito;2;TIDAK;500
N032;57;Laki-Laki;3500000;315000;5;kartu_kredit;1;TIDAK;900
N033;62;Perempuan;2800000;812000;18;tabungan;3;TIDAK;900
N034;44;Perempuan;6300000;567000;6;kartu_kredit;1;TIDAK;900
N035;59;Laki-Laki;3000000;240000;25;deposito;5;YA;500
N036;43;Perempuan;5900000;531000;20;tabungan;3;YA;800
N037;47;Perempuan;3050000;854000;22;kartu_kredit;4;TIDAK;800
N038;62;Perempuan;3400000;782000;22;deposito;1;YA;800
N039;22;Perempuan;3100000;403000;21;tabungan;4;YA;900
N040;52;Perempuan;3500000;1015000;21;deposito;5;TIDAK;900
N041;39;Laki-Laki;3400000;884000;22;kartu_kredit;1;TIDAK;700
N042;21;Perempuan;3350000;837500;5;deposito;1;TIDAK;800
N043;54;Perempuan;6700000;1608000;9;deposito;3;TIDAK;500
N044;64;Laki-Laki;3050000;762500;3;kartu_kredit;5;YA;900
N045;48;Perempuan;2950000;147500;5;kartu_kredit;5;TIDAK;700
N046;36;Laki-Laki;6000000;600000;3;deposito;4;YA;900
N047;59;Perempuan;6900000;414000;21;kartu_kredit;1;TIDAK;600
N048;58;Perempuan;3400000;850000;5;tabungan;1;YA;500
N049;54;Perempuan;6200000;806000;21;tabungan;3;YA;700
N050;60;Laki-Laki;6700000;871000;4;tabungan;4;TIDAK;800
N051;38;Laki-Laki;2850000;256500;4;kartu_kredit;1;TIDAK;900
N052;52;Perempuan;3100000;775000;24;tabungan;1;TIDAK;700
N053;55;Perempuan;5700000;1425000;3;deposito;3;TIDAK;500
N054;23;Laki-Laki;2800000;196000;7;tabungan;5;TIDAK;500
N055;53;Perempuan;2900000;638000;10;deposito;2;YA;500
N056;60;Perempuan;6300000;819000;17;deposito;3;YA;800
N057;46;Laki-Laki;3300000;924000;16;kartu_kredit;1;TIDAK;500
N058;57;Laki-Laki;6600000;1386000;5;tabungan;1;TIDAK;800
N059;49;Perempuan;3500000;385000;5;tabungan;1;YA;900
N060;44;Laki-Laki;7000000;1050000;10;kartu_kredit;2;YA;500
N061;31;Perempuan;3100000;651000;11;tabungan;4;TIDAK;500
N062;35;Laki-Laki;5800000;1624000;9;kartu_kredit;4;TIDAK;700
N063;61;Laki-Laki;5800000;1508000;5;deposito;3;YA;700
N064;55;Laki-Laki;7000000;1050000;12;kartu_kredit;4;YA;800
N065;39;Laki-Laki;6300000;567000;4;kartu_kredit;3;YA;800
N066;57;Laki-Laki;3050000;305000;14;deposito;2;YA;600
N067;62;Perempuan;3200000;928000;15;kartu_kredit;1;YA;500
N068;36;Perempuan;6500000;715000;20;kartu_kredit;5;TIDAK;700
N069;27;Perempuan;3050000;244000;2;tabungan;5;YA;900
N070;28;Laki-Laki;3150000;283500;2;deposito;5;YA;600
N071;55;Laki-Laki;5800000;522000;15;kartu_kredit;1;YA;700
N072;49;Perempuan;5600000;1680000;22;kartu_kredit;1;TIDAK;800
N073;37;Laki-Laki;5800000;1218000;23;tabungan;5;YA;500
N074;48;Laki-Laki;3250000;975000;8;tabungan;2;TIDAK;600
N075;32;Laki-Laki;2850000;655500;13;tabungan;1;YA;500
N076;64;Laki-Laki;3200000;416000;6;tabungan;4;TIDAK;600
N077;36;Laki-Laki;3250000;845000;13;deposito;4;TIDAK;800
N078;59;Perempuan;6300000;945000;2;kartu_kredit;2;TIDAK;800
N079;33;Perempuan;6300000;1134000;14;deposito;2;TIDAK;600
N080;62;Perempuan;6700000;1943000;22;kartu_kredit;1;TIDAK;500
N081;29;Laki-Laki;2800000;420000;13;deposito;5;YA;900
N082;22;Laki-Laki;2950000;501500;25;tabungan;3;TIDAK;600
N083;42;Perempuan;3200000;192000;13;kartu_kredit;4;TIDAK;900
N084;20;Perempuan;3250000;617500;8;deposito;5;TIDAK;600
N085;59;Perempuan;3200000;192000;15;deposito;3;TIDAK;900
N086;41;Laki-Laki;3100000;682000;17;tabungan;2;YA;800
N087;52;Laki-Laki;5800000;1508000;22;kartu_kredit;1;YA;800
N088;32;Perempuan;6500000;1690000;16;deposito;5;YA;900
N089;48;Laki-Laki;5800000;1392000;2;tabungan;2;TIDAK;500
N090;24;Laki-Laki;3000000;630000;18;kartu_kredit;4;YA;800
N091;57;Perempuan;6500000;520000;9;tabungan;1;YA;700
N092;28;Laki-Laki;3500000;630000;14;deposito;5;YA;600
N093;26;Perempuan;5600000;560000;6;tabungan;1;TIDAK;900
N094;46;Perempuan;3100000;806000;9;kartu_kredit;3;TIDAK;900
N095;39;Laki-Laki;6500000;1560000;16;deposito;2;YA;500
N096;47;Perempuan;5900000;1062000;10;deposito;4;YA;900
N097;48;Laki-Laki;2950000;265500;13;kartu_kredit;3;YA;900
N098;38;Laki-Laki;6400000;768000;24;tabungan;2;TIDAK;600
N099;42;Perempuan;6800000;408000;8;deposito;1;YA;500
N100;31;Perempuan;3000000;270000;11;kartu_kredit;3;TIDAK;600
